location,filename,camera name,maint_date,month,position,battery,img_delay_sec,burst,imgs_captured,imgs_on_sd,real_start,recorded_start,recorded_end,real_end,days_active,maint_staff,action items,field notes,footage reviewed?,review notes,imgs on zooniverse?,imgs on WI?,imgs backed up x2,on _box,other_notes,exclude
JLDP,pp_5apr22,Percos Post Cam,5-Apr-22,April,placed - pointing directly at ocean,dead probably,30,8,,36010,2022-03-13 11:57:00,2017-01-01 02:02:00,2017-01-20 06:07:00,2022-04-05 10:00:00,20 (4 days dead),ZZ,fix angle! pointing directly at ocean,date incorrect - can calibrate with photo taken on phone of post cam?,yes,halfway through (1/6 ish) mustard waving in front of camera triggered constantly,,yes,2 out of 5 folders,18-Jul-24,,
JLDP,pp_17apr22,Percos Post Cam,17-Apr-22,April,moved to point down beach on 4/5,alive,30,8,,2224,2022-04-05 10:00:00,2017-01-24 00:32:00,2017-02-05 01:03:00,2022-04-17 11:00:00,12,ZZ,,date incorrect - can calibrate with photo taken on phone of post cam?,yes,coyote with sea otter!,,yes,yes,18-Jul-24,,
JLDP,pp_14may22,Percos Post Cam,14-May-22,May,same as previous,,,8,,7224,2022-04-05 11:00:00,2017-02-05 01:05:00,2017-03-04 02:31:00,2022-05-14 00:00:00,,ZZ SC,,mustard waving in front constantly,yes,date still incorrect,yes,yes,,,,
JLDP,nbc_14may22,North Beach Canyon Cam,14-May-22,May,placed,,,8,,920,2022-04-28 11:24:00,2017-04-04 22:24:00,2017-04-21 02:37:00,,16,ZZ SC,,,yes,NEED TO PULL AND REDO ON WIDLIFE INSIGHTSdate incorrect,,yes,only animal images,,,
VSFB,vof_10may22,Old Fencepost Cam,10-May-22,May,placed,dead or sd full?,,8,,31734,2022-04-20 11:37:00,2017-01-01 12:01:00,2017-01-10 23:48:00,,10,ZZ SC,,"Switched position of vandy2 (old fencepost) to other side of canyon - card was full, likely took a lot of photos of plants",yes,date fixed on wildlife insights! keep as its own deployment,,yes as their own deployment,only animal images,,,
VSFB,vbh_3jun22,Boathouse Cam,3-Jun-22,June,placed,dead or sd full,5,8,,35568,2022-05-10 13:00:00,2020-01-01 01:04:00,2020-01-08 04:55:00,2022-05-18 00:00:00,7,ZZ SC,,"CAMERA WAS SETUP WRONG, FIXED AND SWAPPED CARDS. Screen not super responsive, but I hope camera is??",yes,,,yes as their own deployment,yes,,,
JLDP,pp_18jun22,Percos Post Cam,18-Jun-22,June,same as previous,100%,30,8,,12280,2022-05-14 12:31:00,2017-03-04 02:40:00,2017-04-08 01:52:00,2022-06-18 12:24:00,,ZZ MC ME,,"mustard waving in front constantly; 100% batt (even changed battery type to match lithium), 10k photos, lots of vegetation",yes,date still incorrect,,yes,no,,"start time estimated, no notes taken that day or images of this deployment",
JLDP,nbc_18jun22,North Beach Canyon Cam,18-Jun-22,June,Changed angle to face dune,100%,1,8,350,,2022-05-14 10:00:00,2017-04-21 22:22:00,,2022-06-18 09:58:00,,ZZ MC ME,,"NB canyon - 350 img, 100% batt, 1 sec delay. Very dirty! Mostly pics of people",no,date still incorrect but i fixed before pulling sd,,no,DWONLOADING NOW,,"start time estimated, based on photos of nearby maintenance at 10:47; same correction as previous month",
JLDP,nvs_20aug22,North Vista Spring Cam,20-Aug-22,Aug,"armored, locked",100%,1,8,2586,2858,2022-07-31 13:07:00,2020-01-01 00:01:00,2020-01-22 05:22:00,2022-08-20 14:17:00,20,ZZ,,date is incorrect  [1 jan 20 12:01 to 22 jan 20 5:22 am],yes,lots of cows - date fixed on WI,,yes,NEEDS TO BE PULLED FROM WI AND REUPLOADED AS OWN DEPLOYMENT,,,
JLDP,nvs_26aug22,North Vista Spring Cam,26-Aug-22,Aug,changed delay from 1s to 1m,100%,60,8,,72,2022-08-20 14:17:00,2020-01-22 05:22:00,2022-08-26 15:13:00,2022-08-26 00:00:00,6,ZZ MM,check lock,date is incorrect  only for first couple photos,yes,"fixed position ""22 jan"", NO DELAY, consider throwing out bc not balanced; fixed starting ""22 jan"" aka aug 20. ",,yes,NEEDS TO BE PULLED FROM WI AND REUPLOADED AS OWN DEPLOYMENT,,,
